,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,url
1986_4,0.0,0.004286384864643498,0.0,0.0,0.0061699489268292294,0.0048248155587656385,0.0,0.0,0.004130531139655962,0.011668168536184189,0.0,0.010471441154251613,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/4.html
1986_5,0.0,0.007273175462790816,0.0005152606576811237,0.0,0.013874412938369125,0.0,0.0,0.0055162796284074075,0.0,0.0,0.014626583623706302,0.0,0.0,0.0093260045618381,0.006355539673350901,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/5.html
1986_6,0.0,0.0,0.0,0.0,0.0,0.002315346446466765,0.003299280896253619,0.03294407116437867,0.0049814710379914185,0.0,0.001190398323896649,0.029004926802687604,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/6.html
1986_7,0.0076187567678395705,0.0,0.014107855944073749,0.0,0.0672096960030361,0.0,0.00990006546368776,0.0,0.0,0.0,0.05218437978479705,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/7.html
1986_8,0.0,0.0009539320111768418,0.0,0.02245666639020014,0.03721976846010545,0.0006526679253198513,0.01517756799418936,0.0,0.0,0.0,0.007001866163665804,0.0006493623995616071,0.0,0.002773667002191193,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/8.html
1986_9,0.0,0.0,0.0,0.009557094594379738,0.0024134138794937566,0.025347488595920786,0.0,0.0,0.01552102362118324,0.0006700874501308553,0.0,0.014101587277599179,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/9.html
1986_10,0.0,0.0,0.08649429530451062,0.0,0.02651577444280327,0.0,0.001281238800354156,0.0002411560385896153,0.0,0.00047972063728280394,0.008965953215286157,0.0034909058359850554,0.0,0.0,0.00012762289254416169,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/10.html
1986_11,0.0,0.13952144757078921,0.0,0.0,0.05317013184983853,0.0,0.0,0.0,0.0,0.010466631593613407,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/11.html
1986_12,0.0,0.012298375341352263,0.009283817516842718,0.0,0.0005999175503537885,0.0,0.046820636388499065,0.03383162611399357,0.0,0.003001334197404783,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/12.html
1986_13,0.10504476320657047,0.000383421444147945,0.0046959880764359365,0.0,0.012105801640743017,0.0,0.0,0.0,0.0,0.0,0.004017832525238405,0.003914843854662364,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/13.html
1986_14,0.0,0.0,0.0,0.0,0.0017983787774892546,0.0,0.0011539061079265903,0.020058060933854444,0.003141328328025937,0.0,0.0,0.037802071070134835,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/14.html
1986_15,0.08944664588232726,0.0,0.0008674418002547549,0.0,0.02077317953678654,0.0,0.00045835597539533587,0.0,0.0,0.0,0.012719548948534703,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/15.html
1986_16,0.0,0.0,0.0,0.0,0.022283727148912375,0.0,0.0,0.0,0.0,0.0,0.050565097932722625,0.011024442533026337,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/16.html
1986_17,0.009791840446435817,0.014242282129369102,0.0,0.01385481940305253,0.01321687220419831,0.016375897547929813,0.0,0.0070564203758810935,0.014626023524905118,0.0,0.0029301733584802775,0.00554386699727079,0.06892788119343436,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/17.html
1986_18,0.0,0.0,4.799527684811806e-05,0.049483077079893766,0.01560372208383187,0.0,0.0,0.0,0.0,0.0,0.0,0.0063424031917674005,0.0,0.0,0.0008414654670047246,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/18.html
1986_19,0.00010316473303596776,0.002539122928878943,0.0003457923387319171,0.0,0.009243423334582414,0.0,0.003762412701626561,0.0004613226439460273,0.0005466162139769477,0.0002216952732065937,0.0,0.002088076224981239,0.0,0.0036331405332406365,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/19.html
1986_20,0.0,0.009693579744228107,0.010390030271615698,0.0,0.0,0.0,0.02978635954645322,0.05346486031276077,0.0,0.0,0.0002450038330391265,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/20.html
1986_21,0.0020435194035729135,0.001929819765339312,0.0,0.0,0.0044741899602437855,0.017631078732567418,0.0,0.0013102891537964732,0.012056089322764378,0.0,0.0,0.020192854574610328,0.0,0.001228857664772193,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/21.html
1986_22,0.0,0.0,0.0,0.0,0.08713546746985651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/22.html
1986_23,0.0036042567106677943,0.0,0.10822558866191485,0.0,0.006813394859309372,0.008847646553538847,0.03080991548103585,0.0,0.0,0.0,0.0,0.0003303803588269748,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/23.html
1986_24,0.0,0.0,0.0,0.0,0.009452857011386403,0.00622344608354288,0.0007846880326021042,0.03883593801805494,0.028159505973553302,0.0,0.0059622964276583,0.008544575262555509,0.0,0.0019897709564090835,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/24.html
1986_25,0.0,0.0,0.0010226349437587943,0.0008742915883478159,0.003082213736210853,0.03384264499485158,0.000753821487649898,0.0,0.004201668948698583,0.0,0.0,0.036724004851609524,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/25.html
1986_26,0.0,0.12926301271094104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037163656949609084,0.006539430766565978,0.0,0.0,0.0009529494242411798,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/26.html
1986_27,0.0,0.053404939257313426,0.0,0.0,0.0008777051527686004,0.0,0.0,0.0,0.0,0.10976582901542464,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/27.html
1986_28,0.0005466714279586849,0.0,0.0012515784174827293,0.0,0.0,0.0,0.139362318168087,0.0,0.0016317889534319394,0.0,0.0,0.005446383649246533,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/28.html
1986_29,0.0,0.0775082978247854,0.0,0.0,0.0,0.020326347755143602,0.005259273986037316,0.009673132109144174,0.0,0.009417747651831952,0.011041534947455224,0.0,0.0,0.0018535958746697977,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/29.html
1986_30,0.0,0.0,0.10605290485219712,0.00044890399908418865,0.025613679983747417,0.0,0.0025690153084863367,0.0,0.0,0.0,0.0,0.0,0.0,0.010638064513121355,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/30.html
1986_31,0.0,0.0,0.015417938505387805,0.0009103667799523384,0.03933182574437345,0.0,0.001281950518297832,0.0,0.03166067318000744,0.011931697547315753,0.0007736381275959233,0.0014847385173741977,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/31.html
1986_32,0.0,0.0,0.0,0.0,0.0,0.0,0.04544334262533034,0.06554127893267182,0.0035443763701639543,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/32.html
1986_33,0.0,0.017020314015280733,0.006467007009258628,0.016109295350325428,0.03549641444790061,0.0,0.0003368506599092911,0.009349120806292417,0.0,0.0,0.004498898612998768,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/33.html
1986_34,0.0,0.0,0.00505606395490763,0.0,0.014295455311385236,0.0,0.004213910258492911,0.03805321563818227,0.009881903300857628,0.0,0.0,0.004350914356166997,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/34.html
1986_35,0.0,0.0,0.0,0.0,0.01699592761763821,0.0,0.00970701854183393,0.03931434326146575,0.0,0.009160706600535381,0.0061264482773916015,0.0013994667831107896,0.0,0.0069504707009569264,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/35.html
1986_36,0.0,0.0,0.0018377187691007188,0.0,0.02532749062463052,0.03126963724722782,0.0,0.0,0.0,0.0,0.0,0.019580652276526365,0.06458215356336565,0.0,0.005625266845692448,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/36.html
1986_37,0.0,0.007924486032657463,0.007924179783987354,0.0,0.04317092811044874,0.0,0.0022508912919618753,0.0037358541235068604,0.0001030251167523741,0.00027765946695966867,0.006431355344653292,0.0017072919261458023,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/37.html
1986_38,0.0,0.0,0.0003991373778158725,0.0,0.06529010354219143,0.0,0.0,0.0,0.004620555310873456,0.0,0.0,0.014996333539401042,0.0005742816651147057,0.04159823679922825,0.017406131136226043,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/38.html
1986_39,0.0,0.00498199397950197,0.0012512342230813643,0.0,0.014333178595569993,0.0,0.0,0.0,0.0,0.0,0.005301657668052899,0.0,0.06168799022727348,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/39.html
1986_40,0.004811237173995661,0.0,0.0,0.07473775981942307,0.020608023281156216,0.0,0.0,0.0,0.0,0.0,0.06260142389962048,0.0,0.0,0.0,0.010534132889348881,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/40.html
1986_41,0.0,0.0,0.0,0.0,0.005275301080686025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18065077807124516,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/41.html
1986_42,0.0,0.0,0.0,0.018919259908057554,0.0315435111130009,0.0,0.0,0.00221247033583529,0.0,0.005313261393654007,0.03715451208413741,0.0,0.0,0.014518360385035897,0.012021377311211699,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/42.html
1986_43,0.0,0.0,0.0,0.0,0.023976129900504215,0.0,0.0,0.0,0.0,0.0019092469810587094,0.0,0.0020115727582571876,0.0,0.04365656077871009,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/43.html
1986_44,0.0,0.0,0.0,0.011052501183177733,0.0077886876876225265,0.03320420081971633,0.0,0.0,6.978734342220917e-05,0.0004200461469049869,0.0004546118013289837,0.03963348445679198,0.022641698177269024,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/44.html
1986_45,0.0013603546991124945,0.0015607812850923742,0.03712863076747545,0.0,0.01760196204959634,0.0,0.0020336996821409535,0.0,0.0,0.0,0.006872604286232542,0.0018959567212317916,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/45.html
1986_46,0.0002513714756879399,0.0016043899144511083,0.011165535576252264,0.0,0.025852623199013373,5.470310946724773e-05,0.00012122173794494637,0.0020865766241586945,0.0009103133662014148,0.01410289352191231,0.0,0.004007832516127361,0.0,0.0018565519483242333,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/46.html
1986_47,0.0006388356086738219,0.0,0.07582275613621212,0.0001616494029532407,0.03199574744667885,0.0,0.0,0.0,0.0,0.0,0.005253581384799288,0.0,0.0,0.02633326226556069,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/47.html
1986_48,0.0,0.0,0.0,0.0,0.0,0.0009377425728359767,0.0,0.0,0.0,0.12211423460330517,0.0,0.0002776753972898751,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/48.html
1986_49,0.0,0.06905433958418984,0.0,0.0,0.0,0.0,0.0,0.00828321817738338,0.0,0.006787138617812266,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/49.html
1986_50,0.0,0.0,0.0,0.0,0.03226398589370528,0.0,0.0,0.0,0.010907565893951726,0.09284039463240074,0.0025226268083422014,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/50.html
1986_51,0.0,0.0,0.004413099416079418,0.0,0.04219048450875438,0.0,0.012824304245395043,0.0,0.0,0.0007293266366070295,0.0,0.030712065564639422,0.0004024165691778527,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/51.html
1986_52,0.057070164012574046,0.0013808453954654884,0.0,0.0,0.004613883809978561,0.0,0.0,0.0,0.0,0.022449863377940617,0.0021781630637525795,0.003847374739239227,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/52.html
1986_53,0.0033499888164489565,0.0,0.01762872835534556,0.002073178718431344,0.03640772367057902,0.0,0.08822790343373038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/53.html
1986_54,0.0,0.04091210528105093,0.0,0.0,0.00021176586622591507,0.0,0.007799593110846399,0.031142977934311863,0.0,0.0,0.0,0.0,0.0049999458976151085,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/54.html
1986_55,0.0,0.005115204983692889,0.0008059743953374727,0.0,0.010396485869526555,0.0007776158620452635,0.000307015216827213,0.0,6.239958079634167e-05,0.0,0.005917027930434814,0.005808799945038503,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/55.html
1986_56,0.0,0.0,0.04006529573469503,0.0,0.007160568125875198,0.0,0.0,0.0,0.0,0.0,0.0003017127342677835,0.0,0.0,0.0109824390532522,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/56.html
1986_57,0.0,0.0019002188174800066,0.009484147572440102,0.0,0.013176783798969076,0.0,0.01615769559129341,0.00741842157863199,0.0004964088622365191,0.02662561374892991,0.0,0.0036133447955319187,0.0,0.0005741489196640513,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/57.html
1986_58,0.0,0.0,0.0,0.0,0.017929778728772442,0.0,0.0011726055711785565,0.003275042114720422,0.002926823647094031,0.001857227542020114,0.0025488478229711074,0.003862852909532814,0.0,0.019727616395805198,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/58.html
1986_59,0.0,0.10790657136504288,0.0,0.0016029700656260998,0.0025617733550997385,0.0,0.0,0.0,0.0,0.016398570122910818,0.003987742915704354,0.0006809665785348157,0.006077255017822302,0.0,0.00014429697492667,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/59.html
1986_60,0.0,0.0,0.0,0.0,0.04072999452379353,0.0,0.0,0.0019904714224684918,0.0,0.0,0.0,0.0,3.905348862588336e-05,0.07038341646924665,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/60.html
1986_61,0.0,0.0,0.0,0.0,0.02018466582867102,0.013247739486314344,0.0,0.0,0.0,0.0,0.0,0.0,0.11060854136421051,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/61.html
1986_62,0.0031650734231427197,0.0,0.0,0.0,0.060785822158143106,0.009127466443230882,0.001319978674088187,0.0,0.01334589505255152,0.0,0.0,0.011156934384730973,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/62.html
1986_63,0.0009017971717422645,0.0,0.002142041808131677,0.0,0.001503855657353064,0.0,0.009350535429792882,0.04279381223185896,0.00026443654183152767,0.007025952362665966,0.0,0.05933481198832285,0.0,0.0,0.06874033810645647,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/63.html
1986_64,0.0,0.04595083854377481,0.0,0.0,0.006897483085626754,0.0,0.0,0.001022563927724685,0.0,0.0038011201021521447,0.03134719113247483,0.0,0.0,0.004040052688231727,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/64.html
1986_65,0.0,0.10312644039223316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06474143970827612,0.007143564454425128,0.0,0.0,0.002507152498310149,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/65.html
1986_66,0.012748543497878524,0.005963563988643793,0.00041680032505947976,0.010493169675427426,0.03413479014823754,0.0,0.0,0.0009633127236790585,0.0,0.001616568049107012,0.009926486686078987,0.004767056683505827,0.0018606865215090279,0.003967242389987872,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/66.html
1986_67,0.0,0.0,0.0,0.02487504384185847,0.0,0.04607455364473404,0.0,0.0,0.0018614732383590662,0.0,0.0,0.029203271717445092,0.0,0.0,0.021198540533163383,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/67.html
1986_68,0.0,0.0,0.0,0.02082917860413778,0.017397684079942993,0.0,0.0,0.05189571116697953,0.0006288836792857377,0.0,0.005989602439516777,0.0092028846846352,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/68.html
1986_69,0.0,0.0,0.038128852639543284,0.0,0.023692050147177745,0.0,0.0006496820941015451,0.0,0.00514796360521369,0.0,0.01150217005098574,0.07028432578750746,0.0,0.0,0.0019089467905049205,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/69.html
1986_70,0.0,0.0011111683575738879,0.0,0.003800605236464396,0.021076082812070327,0.0,0.0,0.0,0.0009778354330570276,0.0,0.026725538906996367,0.00010574089798914386,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/70.html
1986_71,0.0,0.056191477409532266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009583089461496665,0.03183321849691374,0.0,0.0,0.004112970508573654,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/71.html
1986_72,0.0,0.0,0.0,0.0010140888041351506,0.015995803229173884,0.0,0.0,0.005347530798357979,0.0,0.0,0.0,0.017150572849513226,0.0,0.010780176180263086,0.0028400058111308713,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/72.html
1986_73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10242613642287755,0.0,0.0,0.0,0.0,0.0020248304370392763,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/73.html
1986_74,0.0,0.0,0.07815220774171976,0.0003995358052855508,0.012825543333968655,0.0,0.0,0.0,0.00035197573393355334,0.0,0.0007073258008416932,0.0,0.0,0.03408423757777367,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/74.html
1986_75,0.0,0.0,0.0,0.0,0.008342858443992478,0.0,0.0,0.0,0.0,0.04490915419487167,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/75.html
1986_76,0.0,0.06019443588458753,0.0,0.0,0.0,0.0021749737339765993,3.406638093410841e-05,0.006482570253299931,0.0,0.0006766922868951155,0.01716061322386696,0.0,0.0,0.0012797783699619197,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/76.html
1986_77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14167697686887828,0.015210054530808603,0.0,0.0,0.00317566651029079,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/77.html
1986_78,0.0,0.011640184326938124,0.0,0.0,0.013077196556753762,0.0,0.0,0.0,0.0,0.08843210121931909,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/78.html
1986_79,0.0,0.0,0.0,0.004893816483710683,0.005120211652102279,0.0,0.0,0.0,0.0,0.0009766641609039106,0.0,0.08617527451086532,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/79.html
1986_80,0.0021888015215760833,0.00518503547158432,0.0,0.04416766883086735,0.02457559578998051,0.0,0.0,0.0,0.0,0.0,0.008333451607478044,0.0012652689535796449,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/80.html
1986_81,0.008405112078409672,0.0,0.009575268498977238,0.0,0.0,0.0,0.0,0.07369910989922136,0.008618306901027994,0.0,0.0,0.02368548317370452,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/81.html
1986_82,0.007657254555095229,0.0,0.0,0.0,0.0014731850927886916,0.0,0.0,0.03731211153404067,0.0,0.0,0.0,0.09458303392804937,0.0,0.0019992399127957885,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/82.html
1986_83,0.08506176202590304,0.0,0.0,0.0,0.0,0.019296052773985627,0.0,0.0,0.01692338860128913,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/83.html
1986_84,0.0,0.0038231327589236625,0.0,0.012511577034380404,0.027387335341102166,0.0,0.005070545050809198,0.002247279950519922,0.0,0.002929446555025327,0.022533351996161105,0.0071484417080288284,0.0,0.005361425694363559,0.008301007927384859,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/84.html
1986_85,0.0,0.0010204774595655175,0.0,0.0064974045312523624,0.0038987527714041026,0.021363136023868547,0.00033685758833284493,0.000543662715068673,0.01058280163178492,0.0,0.0,0.02682873093865792,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/85.html
1986_86,0.0,0.0,0.0,0.0009063299299545691,0.045989012097042675,0.00032769923321896344,0.0,0.021716650291724354,0.0,0.0,0.0,0.0,0.0,0.0,0.00010458953255362363,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/86.html
1986_87,0.0,0.0,0.05181703953714112,0.0,0.01682653276158029,0.0,0.0006326067067351816,0.0,0.0,0.0001451172223482908,0.0057863756784844005,0.0019101497966416,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/87.html
1986_88,0.0,0.03957341207346606,0.0,0.0,0.01527854755671174,0.0,0.0,0.0,0.0,0.04776067646438515,0.01656395592035553,0.0,0.002626347100733266,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1986/88.html
1987_1,0.0,0.043515426585229,0.0,0.004433502854590272,0.0,0.016121069660819175,0.0,0.0,0.0014630310629810542,0.018288729598678458,0.03035687818676795,0.016891674675313852,0.0,0.005452662061051952,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1987/1.html
1987_2,0.05584959840773888,0.0,0.00895771036518987,0.013023129755175111,0.014447979452833454,0.012508030390755813,0.006773307855067051,0.005421448655681638,0.0,0.0,0.0,0.0,0.0,0.0,0.0007042961515712142,http://classic.austlii.edu.au/au/cases/cth/HCA/1987/2.html
1987_3,0.0,0.0,0.007360387198867418,0.0,0.03734162527282574,0.0019304802284398179,0.013183846793803704,0.0,0.0036127639686117947,0.0,0.0008354850021351552,0.0009344676781657455,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1987/3.html
1987_4,0.0,0.0,0.0,0.0,0.00733662157369278,0.0,0.0,0.0,0.0,0.007017565786794088,0.0030226640645261496,0.0,0.1310659552410021,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1987/4.html
1987_5,0.0,0.002905798968726254,0.0,0.0,0.001708197558576303,0.0,0.00608963009416801,0.0,0.0,0.00023579868666185076,0.0,0.09220210658061187,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1987/5.html
1987_6,0.0015080014105940188,0.0,0.0,0.0016261307562456138,0.022828833361064626,0.0017268088501713652,0.0007523476020850894,0.009770108036063069,0.0006106910835018372,0.0,0.006291777653893987,0.0011394321156711065,0.003921890492892989,0.0,0.000972854311538888,http://classic.austlii.edu.au/au/cases/cth/HCA/1987/6.html
1987_7,0.0,0.003882545618171554,0.0,0.00815443753917213,0.0037442184252387883,0.0,0.0,0.060257883999473086,0.0,0.0,0.00042976936205279685,0.0,0.002310925215029202,0.0,0.004186328484684608,http://classic.austlii.edu.au/au/cases/cth/HCA/1987/7.html
